Date,"Total membership","Full Members",Guests,"Daily active members","Daily members posting messages","Weekly active members","Weekly members posting messages","Messages in public channels","Messages in private channels","Messages in shared channels","Messages in DMs","Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs",Name,"Public channels, single-workspace","Messages posted"
2019-09-30,6,6,0,5,2,5,2,2,0,0,0,1,0,0,0.7021,0.0213,0.2766,0,7,10
2019-10-01,16,16,0,15,2,15,3,1,0,0,4,0.2,0,0.8,0.8283,0,0.1717,0,7,27
2019-10-02,21,21,0,14,1,20,4,1,0,0,3,0.25,0,0.75,0.8841,0,0.1159,0,7,36
2019-10-03,21,21,0,7,0,21,4,0,0,0,0,0,0,0,0.5625,0,0.4375,0,7,44
2019-10-04,22,22,0,6,2,22,6,1,0,0,1,0.5,0,0.5,0.8095,0.0476,0.1429,0,9,53
2019-10-05,22,22,0,7,1,22,6,1,0,0,1,0.5,0,0.5,0.7895,0,0.2105,0,9,54
2019-10-06,22,22,0,2,0,22,6,0,0,0,0,0,0,0,0.7143,0,0.2857,0,9,54
2019-10-07,24,24,0,13,3,23,7,1,0,0,6,0.1429,0,0.8571,0.5818,0,0.4182,0,9,71
2019-10-08,24,24,0,23,17,24,17,28,3,0,9,0.7,0.075,0.225,0.8416,0.0452,0.1131,0,12,117
2019-10-09,24,24,0,22,8,24,18,13,22,0,10,0.2889,0.4889,0.2222,0.6524,0.2299,0.1176,0,12,167
2019-10-10,24,24,0,23,5,23,18,8,2,0,26,0.2222,0.0556,0.7222,0.6608,0.0234,0.3158,0,12,204
2019-10-11,24,24,0,15,2,23,18,2,0,0,0,1,0,0,0.9615,0,0.0385,0,12,206
2019-10-12,25,25,0,24,15,24,19,35,22,0,40,0.3608,0.2268,0.4124,0.6931,0.1139,0.1931,0,12,309
2019-10-13,25,25,0,16,5,24,19,5,0,0,1,0.8333,0,0.1667,0.9524,0.0159,0.0317,0,12,315
2019-10-14,26,26,0,21,4,25,19,6,2,0,1,0.6667,0.2222,0.1111,0.8947,0.0263,0.0789,0,12,326
2019-10-15,26,26,0,17,3,25,17,10,0,0,0,1,0,0,0.9737,0.0263,0,0,12,336
2019-10-16,26,26,0,23,5,25,16,5,3,0,34,0.119,0.0714,0.8095,0.5707,0.0543,0.375,0,12,384
2019-10-17,26,26,0,19,6,25,17,11,0,0,9,0.55,0,0.45,0.8649,0.009,0.1261,0,12,404
2019-10-18,26,26,0,16,6,25,17,15,1,0,7,0.6522,0.0435,0.3043,0.8684,0.0175,0.114,0,12,427
2019-10-19,26,26,0,24,18,24,20,96,3,0,89,0.5106,0.016,0.4734,0.6786,0.0089,0.3125,0,12,623
2019-10-20,27,27,0,18,7,24,20,6,0,0,8,0.4286,0,0.5714,0.7576,0.0101,0.2323,0,12,638
2019-10-21,28,28,0,24,12,26,20,43,2,0,35,0.5375,0.025,0.4375,0.7233,0.0233,0.2533,0,12,724
2019-10-22,28,28,0,24,15,26,20,13,0,0,86,0.1313,0,0.8687,0.5219,0.0117,0.4665,0,12,829
2019-10-23,28,28,0,20,12,26,22,20,5,0,24,0.4082,0.102,0.4898,0.6768,0.0798,0.2433,0,12,883
2019-10-24,28,28,0,21,7,26,21,2,1,0,16,0.1053,0.0526,0.8421,0.5278,0.0648,0.4074,0,12,906
2019-10-25,28,28,0,17,7,26,21,25,1,0,34,0.4167,0.0167,0.5667,0.5655,0.0138,0.4207,0,12,967
2019-10-26,28,28,0,23,16,26,20,48,0,0,78,0.381,0,0.619,0.6209,0.0024,0.3768,0,12,1099
2019-10-27,28,28,0,21,9,26,21,26,0,0,30,0.4643,0,0.5357,0.7255,0.0078,0.2667,0,12,1157
2019-10-28,29,29,0,24,17,27,22,22,7,0,37,0.3333,0.1061,0.5606,0.6914,0.0679,0.2407,0,12,1223
2019-10-29,29,29,0,22,19,26,23,19,3,0,72,0.2021,0.0319,0.766,0.5719,0.0367,0.3914,0,12,1319
2019-10-30,29,29,0,25,16,26,23,11,26,0,95,0.0833,0.197,0.7197,0.2857,0.2291,0.4852,0,12,1459
2019-10-31,29,29,0,24,10,26,23,11,2,0,36,0.2245,0.0408,0.7347,0.6738,0.039,0.2872,0,12,1523
2019-11-01,29,29,0,14,6,26,23,0,0,0,70,0,0,1,0.2438,0,0.7562,0,12,1602
2019-11-02,29,29,0,21,13,26,23,25,35,0,55,0.2174,0.3043,0.4783,0.5261,0.1985,0.2754,0,12,1718
2019-11-03,29,29,0,17,8,25,23,22,18,0,4,0.5,0.4091,0.0909,0.7688,0.1938,0.0375,0,14,1763
2019-11-04,29,29,0,16,7,25,22,2,10,0,12,0.0833,0.4167,0.5,0.4833,0.3167,0.2,0,14,1789
2019-11-05,29,29,0,24,13,25,21,29,10,0,70,0.2661,0.0917,0.6422,0.5875,0.0815,0.3309,0,14,1901
2019-11-06,29,29,0,20,8,26,18,4,24,0,36,0.0625,0.375,0.5625,0.2785,0.3653,0.3562,0,14,1970
2019-11-07,29,29,0,23,13,26,19,12,3,0,58,0.1644,0.0411,0.7945,0.5471,0.0833,0.3696,0,14,2048
2019-11-08,29,29,0,17,9,26,20,49,0,0,18,0.7313,0,0.2687,0.7914,0.0184,0.1902,0,14,2117
2019-11-09,29,29,0,23,14,26,20,46,3,0,81,0.3538,0.0231,0.6231,0.5658,0.0347,0.3995,0,14,2250
2019-11-10,29,29,0,17,5,26,20,3,0,0,10,0.2308,0,0.7692,0.6329,0,0.3671,0,14,2268
2019-11-11,29,29,0,23,15,26,21,27,10,0,39,0.3553,0.1316,0.5132,0.7194,0.0694,0.2111,0,14,2346
2019-11-12,29,29,0,25,12,26,22,51,15,0,44,0.4636,0.1364,0.4,0.7714,0.0543,0.1743,0,14,2458
2019-11-13,29,29,0,18,12,25,22,7,13,0,21,0.1707,0.3171,0.5122,0.5027,0.2108,0.2865,0,14,2504
2019-11-14,29,29,0,23,11,25,21,22,7,0,31,0.3667,0.1167,0.5167,0.6918,0.1111,0.1971,0,14,2561
2019-11-15,29,29,0,16,10,25,21,17,4,0,22,0.3953,0.093,0.5116,0.6359,0.1128,0.2513,0,14,2606
2019-11-16,29,29,0,24,17,25,22,20,9,0,96,0.16,0.072,0.768,0.5246,0.0664,0.409,0,14,2739
2019-11-17,29,29,0,12,3,25,21,4,2,0,14,0.2,0.1,0.7,0.4815,0.0864,0.4321,0,14,2761
2019-11-18,29,29,0,20,10,25,21,12,7,0,6,0.48,0.28,0.24,0.6508,0.2381,0.1111,0,15,2785
2019-11-19,29,29,0,24,21,25,25,160,43,0,72,0.5818,0.1564,0.2618,0.6351,0.1505,0.2145,0,18,3064
2019-11-20,29,29,0,20,12,25,25,13,20,0,50,0.1566,0.241,0.6024,0.3698,0.2038,0.4264,0,18,3152
2019-11-21,29,29,0,24,16,25,24,35,29,0,31,0.3684,0.3053,0.3263,0.5591,0.268,0.1729,0,18,3253
2019-11-22,29,29,0,18,12,25,24,61,3,0,102,0.3675,0.0181,0.6145,0.4432,0.0486,0.5081,0,18,3417
2019-11-23,29,29,0,23,18,25,24,46,7,0,133,0.2473,0.0376,0.7151,0.4908,0.0568,0.4524,0,18,3613
2019-11-24,29,29,0,14,9,25,24,15,0,0,8,0.6522,0,0.3478,0.8017,0.0248,0.1736,0,18,3634
2019-11-25,29,29,0,15,8,25,24,0,14,0,22,0,0.3889,0.6111,0.1951,0.4146,0.3902,0,18,3677
2019-11-26,29,29,0,23,18,25,24,65,13,0,18,0.6771,0.1354,0.1875,0.6242,0.1894,0.1863,0,18,3781
2019-11-27,29,29,0,13,3,25,24,10,0,0,3,0.7692,0,0.2308,0.5538,0.0154,0.4308,0,18,3801
2019-11-28,29,29,0,7,1,24,24,0,2,0,0,0,1,0,0.4615,0.5,0.0385,0,18,3804
2019-11-29,29,29,0,13,3,24,23,5,1,0,0,0.8333,0.1667,0,0.9118,0.0882,0,0,18,3810
2019-11-30,29,29,0,14,6,24,22,23,2,0,12,0.6216,0.0541,0.3243,0.7358,0.0472,0.217,0,18,3848
2019-12-01,29,29,0,17,5,24,23,17,0,0,0,1,0,0,0.9487,0.0385,0.0128,0,18,3864
2019-12-02,29,29,0,20,11,24,22,32,2,0,5,0.8205,0.0513,0.1282,0.871,0.0516,0.0774,0,18,3904
2019-12-03,29,29,0,25,19,25,23,52,10,0,73,0.3852,0.0741,0.5407,0.5955,0.0744,0.33,0,18,4040
2019-12-04,29,29,0,24,22,25,23,136,73,0,217,0.3192,0.1714,0.5094,0.4429,0.195,0.3621,0,18,4476
2019-12-05,29,29,0,25,15,26,23,11,20,0,31,0.1774,0.3226,0.5,0.3811,0.2679,0.3509,0,18,4538
2019-12-06,29,29,0,11,2,26,23,1,0,0,1,0.5,0,0.5,0.7586,0.1379,0.1034,0,18,4541
2019-12-07,29,29,0,22,14,26,23,26,7,0,150,0.1421,0.0383,0.8197,0.4155,0.0278,0.5567,0,18,4734
2019-12-08,29,29,0,15,4,26,23,6,0,0,7,0.4615,0,0.5385,0.6866,0.0746,0.2388,0,18,4747
2019-12-09,29,29,0,17,6,26,24,1,9,0,3,0.0769,0.6923,0.2308,0.4747,0.404,0.1212,0,18,4761
2019-12-10,29,29,0,24,14,26,24,18,2,0,141,0.1118,0.0124,0.8758,0.4597,0.0432,0.4972,0,19,4931
2019-12-11,29,29,0,20,5,26,20,7,5,0,0,0.5833,0.4167,0,0.7319,0.2609,0.0072,0,19,4949
2019-12-12,29,29,0,24,14,26,21,17,12,0,67,0.1771,0.125,0.6979,0.573,0.1089,0.3181,0,19,5052
2019-12-13,29,29,0,16,6,26,21,7,0,0,20,0.2593,0,0.7407,0.5366,0.0407,0.4228,0,19,5080
2019-12-14,29,29,0,22,15,26,21,27,22,0,110,0.1698,0.1384,0.6918,0.5175,0.1031,0.3794,0,19,5243
2019-12-15,29,29,0,13,2,26,21,0,1,0,3,0,0.25,0.75,0.7674,0.1395,0.093,0,19,5248
2019-12-16,29,29,0,26,13,26,22,58,59,0,32,0.3893,0.396,0.2148,0.6047,0.268,0.1273,0,19,5400
2019-12-17,29,29,0,26,20,26,23,43,37,0,131,0.2038,0.1754,0.6209,0.621,0.1148,0.2642,0,19,5609
2019-12-18,29,29,0,20,8,26,23,9,11,0,13,0.2727,0.3333,0.3939,0.6289,0.2956,0.0755,0,19,5648
2019-12-19,29,29,0,25,11,26,23,39,4,0,93,0.2868,0.0294,0.6838,0.5972,0.0476,0.3552,0,19,5790
2019-12-20,29,29,0,14,5,26,23,2,19,0,4,0.08,0.76,0.16,0.4076,0.5223,0.0701,0,19,5820
2019-12-21,29,29,0,25,17,26,23,46,0,0,202,0.1855,0,0.8145,0.4813,0.015,0.5037,0,19,6076
2019-12-22,29,29,0,10,1,26,23,1,0,0,1,0.5,0,0.5,0.9048,0,0.0952,0,19,6079
2019-12-23,29,29,0,21,8,27,22,5,4,0,17,0.1923,0.1538,0.6538,0.5338,0.2406,0.2256,0,19,6106
2019-12-24,29,29,0,19,14,27,21,31,0,0,77,0.287,0,0.713,0.6682,0.007,0.3248,0,19,6233
2019-12-25,29,29,0,7,2,27,21,2,0,0,6,0.25,0,0.75,0.6071,0,0.3929,0,19,6243
2019-12-26,29,29,0,6,1,27,19,0,0,0,1,0,0,1,0.8421,0,0.1579,0,19,6244
2019-12-27,29,29,0,8,3,27,19,1,0,0,4,0.2,0,0.8,0.72,0,0.28,0,19,6249
2019-12-28,29,29,0,3,0,25,17,0,0,0,0,0,0,0,1,0,0,0,19,6249
2019-12-29,29,29,0,9,2,24,17,0,0,0,113,0,0,1,0.068,0,0.932,0,19,6357
2019-12-30,29,29,0,7,3,22,15,0,0,0,71,0,0,1,0.0815,0,0.9185,0,19,6379
2019-12-31,29,29,0,9,3,18,8,3,0,0,10,0.2308,0,0.7692,0.5,0,0.5,0,19,6393
2020-01-01,29,29,0,7,0,18,7,0,0,0,0,0,0,0,1,0,0,0,19,6393
2020-01-02,29,29,0,14,4,21,9,1,0,0,9,0.1,0,0.9,0.6935,0,0.3065,0,19,6404
2020-01-03,29,29,0,9,5,21,9,0,3,0,6,0,0.3333,0.6667,0.4314,0.2745,0.2941,0,19,6414
2020-01-04,29,29,0,23,14,23,16,20,1,0,115,0.1471,0.0074,0.8456,0.5527,0.0215,0.4258,0,19,6565
2020-01-05,29,29,0,18,7,24,19,5,3,0,11,0.2632,0.1579,0.5789,0.734,0.0851,0.1809,0,19,6586
2020-01-06,29,29,0,20,5,24,19,2,9,0,6,0.1176,0.5294,0.3529,0.6549,0.2655,0.0796,0,19,6603
2020-01-07,29,29,0,24,20,25,23,24,9,0,94,0.189,0.0709,0.7402,0.534,0.104,0.362,0,19,6738
2020-01-08,29,29,0,16,8,25,23,3,7,0,19,0.1034,0.2414,0.6552,0.3858,0.3543,0.2598,0,19,6771
2020-01-09,29,29,0,24,16,25,23,16,13,0,53,0.1951,0.1585,0.6463,0.6087,0.1087,0.2826,0,19,6859
2020-01-10,29,29,0,15,12,25,24,5,21,0,110,0.0368,0.1544,0.8088,0.1382,0.2118,0.65,0,19,7000
2020-01-11,29,29,0,23,18,25,23,20,9,0,139,0.119,0.0536,0.8274,0.3963,0.0472,0.5565,0,19,7174
2020-01-12,29,29,0,19,9,25,22,3,1,0,22,0.1154,0.0385,0.8462,0.4286,0.0857,0.4857,0,19,7200
2020-01-13,29,29,0,18,12,25,22,13,48,0,152,0.061,0.2254,0.7136,0.138,0.2696,0.5924,0,19,7414
2020-01-14,29,29,0,24,22,24,23,67,7,0,171,0.2735,0.0286,0.698,0.4468,0.0539,0.4993,0,21,7672
2020-01-15,29,29,0,15,10,24,23,4,32,0,11,0.0851,0.6809,0.234,0.2,0.616,0.184,0,21,7723
2020-01-16,29,29,0,21,17,24,23,23,6,0,70,0.2323,0.0606,0.7071,0.5028,0.0838,0.4134,0,21,7821
2020-01-17,29,29,0,19,9,24,24,37,1,0,7,0.8222,0.0222,0.1556,0.8622,0.0459,0.0918,0,21,7865
2020-01-18,29,29,0,23,17,24,24,20,11,0,80,0.1802,0.0991,0.7207,0.5425,0.08,0.3775,0,21,7976
2020-01-19,29,29,0,17,6,25,24,0,4,0,67,0,0.0563,0.9437,0.227,0.0491,0.7239,0,21,8049
2020-01-20,29,29,0,17,7,26,24,9,0,0,13,0.4091,0,0.5909,0.6667,0.0404,0.2929,0,21,8071
2020-01-21,29,29,0,14,8,26,23,8,21,0,218,0.0324,0.085,0.8826,0.1734,0.1199,0.7066,0,21,8319
2020-01-22,29,29,0,19,11,26,23,4,15,0,27,0.087,0.3261,0.587,0.4788,0.2754,0.2458,0,21,8369
2020-01-23,29,29,0,24,16,27,23,36,2,0,53,0.3956,0.022,0.5824,0.7182,0.0508,0.2309,0,21,8465
2020-01-24,29,29,0,13,2,27,22,1,0,0,3,0.25,0,0.75,0.68,0.02,0.3,0,21,8469
2020-01-25,29,29,0,23,13,27,21,20,0,0,36,0.3571,0,0.6429,0.7213,0.0082,0.2705,0,21,8525
2020-01-26,29,29,0,7,3,26,22,1,0,0,6,0.1429,0,0.8571,0.7368,0,0.2632,0,21,8533
2020-01-27,29,29,0,12,5,26,22,1,14,0,6,0.0476,0.6667,0.2857,0.3048,0.6095,0.0857,0,21,8556
2020-01-28,29,29,0,21,12,26,21,30,1,0,52,0.3614,0.012,0.6265,0.6657,0.0343,0.3,0,22,8643
2020-01-29,29,29,0,18,8,26,21,8,17,0,14,0.2051,0.4359,0.359,0.5143,0.3333,0.1524,0,22,8686
2020-01-30,29,29,0,20,10,26,21,10,0,0,39,0.2041,0,0.7959,0.7047,0.0157,0.2795,0,23,8739
2020-01-31,29,29,0,13,5,26,21,22,4,0,0,0.8462,0.1538,0,0.848,0.152,0,0,23,8766
2020-02-01,29,29,0,23,15,26,23,19,11,0,22,0.3654,0.2115,0.4231,0.7685,0.1049,0.1265,0,23,8820
2020-02-02,29,29,0,14,3,25,22,7,4,0,1,0.5833,0.3333,0.0833,0.7321,0.2143,0.0536,0,23,8832
2020-02-03,30,30,0,21,8,28,23,11,4,0,5,0.55,0.2,0.25,0.7431,0.2083,0.0486,0,23,8853
2020-02-04,30,30,0,22,11,28,21,49,0,0,146,0.2513,0,0.7487,0.5045,0.0054,0.49,0,23,9061
2020-02-05,30,30,0,26,12,28,21,29,15,0,26,0.4143,0.2143,0.3714,0.6907,0.1546,0.1546,0,23,9136
2020-02-06,30,30,0,24,8,28,21,14,1,0,62,0.1818,0.013,0.8052,0.5464,0.0286,0.425,0,23,9213
2020-02-07,30,30,0,18,9,28,21,20,0,0,55,0.2667,0,0.7333,0.4264,0.0152,0.5584,0,23,9290
2020-02-08,30,30,0,23,10,28,18,42,0,0,142,0.2283,0,0.7717,0.4776,0.0061,0.5163,0,23,9477
2020-02-09,30,30,0,11,5,28,18,3,0,0,11,0.2143,0,0.7857,0.6212,0,0.3788,0,23,9492
2020-02-10,30,30,0,16,4,28,17,7,0,0,0,1,0,0,1,0,0,0,23,9499
2020-02-11,30,30,0,21,11,27,20,11,4,0,120,0.0815,0.0296,0.8889,0.3511,0.0505,0.5984,0,23,9639
2020-02-12,30,30,0,18,8,25,18,5,12,0,38,0.0909,0.2182,0.6909,0.4087,0.2652,0.3261,0,23,9700
2020-02-13,30,30,0,24,14,25,19,41,2,0,75,0.3475,0.0169,0.6356,0.6681,0.0171,0.3148,0,23,9820
2020-02-14,30,30,0,12,5,25,19,39,2,0,11,0.75,0.0385,0.2115,0.7625,0.05,0.1875,0,23,9873
2020-02-15,30,30,0,23,18,25,21,40,12,0,39,0.4396,0.1319,0.4286,0.7096,0.1048,0.1856,0,23,9966
2020-02-16,30,30,0,11,4,25,21,7,5,0,8,0.35,0.25,0.4,0.7054,0.1339,0.1607,0,23,9986
2020-02-17,30,30,0,19,8,26,21,13,11,0,119,0.0909,0.0769,0.8322,0.2171,0.1086,0.6743,0,23,10135
2020-02-18,30,30,0,16,9,26,20,18,4,0,31,0.3396,0.0755,0.5849,0.5522,0.1443,0.3035,0,23,10188
2020-02-19,30,30,0,17,9,26,20,14,1,0,27,0.3333,0.0238,0.6429,0.6592,0.0894,0.2514,0,23,10233
2020-02-20,30,30,0,24,21,26,22,20,14,0,42,0.2632,0.1842,0.5526,0.6291,0.1181,0.2527,0,24,10313
2020-02-21,30,30,0,16,8,25,22,13,7,0,118,0.0942,0.0507,0.8551,0.3815,0.0436,0.5749,0,24,10451
2020-02-22,30,30,0,24,18,25,23,38,7,0,84,0.2946,0.0543,0.6512,0.5996,0.0311,0.3693,0,24,10599
2020-02-23,30,30,0,18,6,25,23,1,5,0,31,0.027,0.1351,0.8378,0.2535,0.0775,0.669,0,24,10647
2020-02-24,30,30,0,16,8,25,23,12,3,0,193,0.0577,0.0144,0.9279,0.1304,0.0386,0.8309,0,24,10861
2020-02-25,30,30,0,24,14,25,23,5,19,0,95,0.042,0.1597,0.7983,0.2247,0.1854,0.5899,0,24,10992
2020-02-26,30,30,0,18,9,25,23,5,17,0,26,0.1042,0.3542,0.5417,0.3922,0.2614,0.3464,0,24,11046
2020-02-27,30,30,0,23,19,25,23,7,18,0,235,0.0269,0.0692,0.9038,0.1019,0.0696,0.8285,0,24,11312
2020-02-28,30,30,0,19,7,25,23,7,74,0,43,0.0565,0.5968,0.3468,0.2927,0.4077,0.2997,0,24,11435
2020-02-29,30,30,0,24,19,25,22,10,63,0,276,0.0287,0.1805,0.7908,0.175,0.1711,0.6539,0,24,11796
2020-03-01,30,30,0,16,9,25,22,3,37,0,41,0.037,0.4568,0.5062,0.2174,0.3424,0.4402,0,24,11876
2020-03-02,30,30,0,15,12,24,23,1,13,0,74,0.0114,0.1477,0.8409,0.1421,0.1632,0.6947,0,24,11966
2020-03-03,30,30,0,23,19,24,23,11,85,0,38,0.0821,0.6343,0.2836,0.2493,0.454,0.2967,0,24,12112
2020-03-04,30,30,0,24,21,24,23,30,62,0,138,0.1304,0.2696,0.6,0.1868,0.293,0.5201,0,24,12351
2020-03-05,30,30,0,25,14,25,23,5,8,0,35,0.1042,0.1667,0.7292,0.4692,0.2133,0.3175,0,24,12402
2020-03-06,30,30,0,14,3,26,23,1,1,0,3,0.2,0.2,0.6,0.6275,0.2745,0.098,0,24,12408
2020-03-07,31,31,0,21,12,27,24,40,1,0,69,0.3636,0.0091,0.6273,0.5576,0.0515,0.3909,0,24,12520
2020-03-08,31,31,0,10,6,27,24,7,0,0,7,0.5,0,0.5,0.7115,0.0192,0.2692,0,24,12534
2020-03-09,31,31,0,24,13,28,25,33,1,0,80,0.2895,0.0088,0.7018,0.5775,0.0275,0.395,0,24,12662
2020-03-10,31,31,0,23,14,28,25,29,1,0,34,0.4531,0.0156,0.5313,0.7741,0.0441,0.1818,0,24,12727
2020-03-11,31,31,0,25,15,28,24,48,11,0,24,0.5783,0.1325,0.2892,0.7572,0.1192,0.1236,0,24,12815
2020-03-12,31,31,0,24,20,28,23,61,2,0,57,0.5083,0.0167,0.475,0.7672,0.0414,0.1914,0,25,12938
2020-03-13,31,31,0,18,7,27,24,9,3,0,5,0.5294,0.1765,0.2941,0.8333,0.1264,0.0402,0,25,12956
2020-03-14,31,31,0,25,15,27,23,50,7,0,114,0.2924,0.0409,0.6667,0.6211,0.0496,0.3293,0,25,13127
2020-03-15,31,31,0,15,5,27,23,3,0,0,7,0.3,0,0.7,0.8991,0.0092,0.0917,0,25,13138
2020-03-16,31,31,0,26,14,26,23,13,7,0,39,0.2203,0.1186,0.661,0.6227,0.1062,0.2711,0,25,13197
2020-03-17,31,31,0,23,15,26,22,16,0,0,185,0.0796,0,0.9204,0.3679,0,0.6321,0,26,13400
2020-03-18,32,32,0,25,11,26,22,44,0,0,49,0.4731,0,0.5269,0.7991,0.0024,0.1986,0,26,13500
2020-03-19,32,32,0,25,9,26,22,8,0,0,128,0.0588,0,0.9412,0.3744,0,0.6256,0,26,13636
2020-03-20,32,32,0,12,5,26,22,57,1,0,20,0.7308,0.0128,0.2564,0.8705,0.0089,0.1205,0,26,13714
2020-03-21,32,32,0,23,14,26,22,19,7,0,131,0.121,0.0446,0.8344,0.4723,0.0349,0.4928,0,26,13872
2020-03-22,32,32,0,11,6,26,22,18,0,0,20,0.4737,0,0.5263,0.6842,0.0263,0.2895,0,26,13914
2020-03-23,32,32,0,25,20,25,22,44,13,0,82,0.3165,0.0935,0.5899,0.4827,0.1709,0.3464,0,26,14059
2020-03-24,32,32,0,23,20,25,23,26,18,0,234,0.0935,0.0647,0.8417,0.2748,0.0652,0.6601,0,26,14342
2020-03-25,32,32,0,25,17,26,23,43,17,0,37,0.4433,0.1753,0.3814,0.5801,0.2403,0.1796,0,27,14446
