age,Dalc,Walc,Medu,Fedu,studytime,traveltime,failures,famrel,freetime,goout,health,absences,sex_F,sex_M,romantic_no,romantic_yes,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,G3
15,3,4,1,4,4,3,0,5,2,2,3,6,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,10
22,3,1,2,3,3,2,0,5,2,2,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,10
17,2,5,4,4,2,3,2,3,1,4,3,23,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,8
20,1,1,2,4,2,3,2,5,5,5,3,39,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,9
21,2,5,2,3,1,1,0,1,3,5,1,50,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4
15,2,3,2,1,1,4,1,4,1,1,4,29,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,9
21,3,2,1,2,4,3,1,5,4,3,3,26,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,9
15,1,3,1,4,1,4,1,5,5,4,3,37,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,6
16,3,5,1,2,1,1,3,2,5,4,2,34,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,4
21,3,4,3,2,3,3,2,2,2,2,4,14,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,10
18,5,2,2,1,3,1,0,5,1,1,3,47,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,9
19,5,3,4,3,3,4,3,2,3,5,2,2,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,10
22,3,2,2,4,3,2,1,4,1,5,1,38,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,11
18,5,3,1,3,4,4,2,2,1,5,5,16,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,10
15,3,1,3,4,2,3,1,5,3,3,1,20,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,9
16,1,5,4,4,3,1,3,2,5,2,2,38,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,4
22,1,3,4,2,2,2,3,3,2,1,4,36,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,9
17,1,4,4,3,1,3,1,1,2,3,5,38,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,8
20,4,1,4,1,3,3,2,1,2,2,3,41,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,9
19,1,1,1,3,2,3,2,3,5,3,2,31,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,8
16,5,4,2,1,3,2,2,1,1,4,3,51,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,4
17,5,1,2,2,4,4,3,3,5,3,1,37,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,9
16,1,2,1,3,4,2,2,5,1,2,3,45,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,8
17,3,3,4,3,2,1,2,3,3,1,3,18,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,8
15,3,4,2,3,3,3,0,5,5,3,3,33,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,9
16,2,3,3,4,2,3,3,4,5,5,4,19,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,8
20,1,3,2,1,4,4,2,1,4,4,1,28,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,4
17,1,3,4,2,1,4,2,5,2,2,2,36,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,9
21,4,4,2,1,4,3,2,1,3,4,5,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0
17,5,4,1,4,2,4,0,4,2,4,1,24,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,11
22,1,4,1,2,1,2,0,5,2,2,2,16,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,10
22,2,4,3,4,4,3,3,4,2,4,1,36,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,8
18,5,1,4,3,1,1,0,3,5,5,5,9,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,11
16,1,4,3,4,3,2,2,2,1,5,4,26,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,8
22,1,2,1,2,4,1,0,1,1,4,2,37,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,11
22,3,3,4,1,3,3,2,1,4,3,4,48,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4
15,2,5,3,2,3,1,0,2,2,3,2,32,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,11
17,4,5,1,1,3,3,1,5,1,4,5,20,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,10
22,5,2,4,1,2,3,0,1,2,3,2,17,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,11
19,5,1,4,4,4,4,0,2,2,4,1,51,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,9
22,4,3,2,4,4,3,3,2,3,3,4,21,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,9
22,5,1,4,3,1,1,0,2,4,4,3,25,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,9
15,2,2,3,1,3,4,2,5,2,2,1,56,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,8
22,4,1,3,3,4,4,3,2,4,3,1,45,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,4
21,5,3,4,3,3,3,2,3,5,2,2,19,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,9
19,5,1,1,1,4,3,2,1,2,2,2,25,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,9
15,5,1,1,1,4,3,0,3,5,2,1,32,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,9
21,2,3,1,4,4,1,0,1,5,1,2,46,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,9
22,2,4,4,3,3,3,1,4,5,5,2,45,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,4
15,3,3,4,2,2,2,1,5,1,5,1,34,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,11
16,2,5,1,2,1,2,0,3,5,2,1,24,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,10
19,4,4,1,4,4,1,1,4,3,4,1,5,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,10
20,2,4,4,1,3,2,3,1,3,4,2,3,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,7
19,3,3,1,3,4,2,2,5,3,1,3,33,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,9
20,4,4,1,1,3,3,3,4,3,3,4,9,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,10
20,1,4,3,2,2,3,1,2,1,5,3,25,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,10
17,5,3,4,4,3,4,1,1,5,2,5,14,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,11
21,5,5,2,2,4,2,2,2,5,1,1,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,10
16,1,1,1,3,2,2,1,5,4,1,3,22,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,10
17,3,4,3,3,2,2,3,2,3,1,3,23,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,8
17,3,5,4,1,2,1,0,2,4,1,4,13,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,10
16,5,2,4,4,2,2,2,5,4,5,5,31,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,6
16,2,2,1,4,4,3,3,3,3,4,2,43,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8
16,2,3,3,1,2,4,1,5,4,3,5,24,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
20,1,1,2,1,2,3,0,5,2,5,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,10
16,1,3,4,2,4,1,0,5,4,3,5,29,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,8
18,5,1,2,2,1,4,1,2,5,5,2,7,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,10
22,2,4,3,3,4,4,0,1,2,4,5,41,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,11
17,1,4,2,1,4,4,2,3,1,1,1,2,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,8
18,2,2,3,4,1,3,0,3,1,3,5,17,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,11
18,3,2,4,4,4,3,1,2,3,5,5,37,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,11
17,3,4,1,1,3,2,0,3,2,1,1,4,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,10
15,3,5,3,2,1,4,2,1,3,2,3,54,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,8
17,1,4,1,4,3,4,2,5,4,1,3,23,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8
15,5,2,3,1,4,3,1,4,2,2,2,51,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,9
20,2,5,3,4,4,2,0,1,2,3,2,2,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,19
21,5,3,2,1,4,4,3,3,2,2,2,4,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,10
19,3,5,2,3,1,4,2,1,5,1,4,41,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,9
20,5,3,3,1,4,3,2,2,2,3,4,6,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,10
17,2,4,3,1,4,1,1,2,3,3,4,54,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,9
17,5,1,2,4,1,1,1,5,2,5,5,44,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,9
21,1,3,3,4,2,4,0,5,1,5,2,10,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,10
17,2,4,4,1,3,1,2,2,2,2,2,34,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,8
16,5,2,1,2,3,4,0,4,1,5,2,7,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,11
20,3,4,2,4,3,1,0,2,5,3,2,50,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,9
17,2,2,2,3,2,1,2,1,2,1,2,6,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,10
17,2,4,3,4,3,3,2,2,5,5,2,15,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,8
20,5,3,2,4,4,2,3,4,2,4,1,30,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,9
18,1,2,2,1,3,3,0,5,4,5,2,27,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,11
17,2,2,1,3,4,2,1,4,2,3,3,8,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11
20,3,3,2,2,4,4,3,4,1,3,2,18,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,8
17,5,1,3,3,2,4,0,5,2,2,1,50,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,9
19,5,5,4,3,1,1,2,1,2,1,2,41,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,4
17,1,2,1,4,3,3,1,3,5,5,5,39,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,8
17,4,4,4,4,3,3,0,5,5,2,1,21,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,10
22,2,3,1,2,1,2,2,4,2,1,5,37,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
18,5,1,4,2,1,1,0,4,3,5,2,14,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,11
21,2,2,2,4,2,3,1,4,4,1,4,31,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,9
15,3,5,1,2,1,1,2,4,2,1,5,46,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,8
18,2,2,1,1,3,3,3,5,1,1,1,56,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,8
22,4,2,3,1,3,2,1,1,5,5,1,3,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,9
22,1,3,3,3,3,2,1,1,2,4,1,50,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,4
15,3,5,2,3,4,1,1,5,1,4,5,51,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,8
16,3,5,2,2,3,2,0,1,5,3,2,37,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,11
19,2,2,1,2,1,4,3,3,1,4,5,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
21,4,3,2,1,4,4,3,1,1,1,1,20,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,9
20,5,1,2,1,4,3,2,2,1,2,2,9,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,9
18,4,4,3,2,1,3,3,1,5,3,2,11,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,10
19,1,2,4,3,4,4,1,4,3,2,5,52,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,9
21,1,4,2,2,1,3,0,1,5,5,3,29,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,10
18,1,1,2,2,4,3,2,2,3,1,2,6,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,10
17,4,5,1,1,4,1,3,1,4,1,1,56,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,4
19,4,4,1,1,2,2,3,5,5,5,1,27,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4
17,5,4,4,1,2,4,3,5,4,5,3,47,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,4
16,5,4,2,4,1,3,0,5,4,3,2,53,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,9
17,2,2,2,1,2,3,0,5,4,1,2,54,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,9
20,1,5,1,2,1,2,2,4,2,4,3,51,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,9
21,2,1,4,4,3,3,1,5,5,1,1,29,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,9
17,1,5,4,2,4,1,0,4,2,1,1,45,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,8
19,2,5,3,3,4,3,0,2,5,4,3,41,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,8
20,3,2,1,3,2,1,0,5,5,1,3,4,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,9
22,3,1,1,1,3,2,0,1,1,2,2,26,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,9
20,3,2,4,4,4,2,1,5,3,1,4,38,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,9
16,2,1,4,4,2,3,0,4,4,3,1,26,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,11
18,1,3,2,2,2,1,3,1,5,3,3,19,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,8
22,1,5,2,2,2,4,2,2,2,3,1,34,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,4
17,1,3,2,3,2,4,2,1,3,4,5,6,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,8
15,4,3,3,2,4,3,2,5,4,4,1,4,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,10
17,3,3,1,3,2,4,1,3,4,4,4,37,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,9
17,5,1,3,1,1,1,3,4,3,1,4,33,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,5
17,4,4,4,4,4,1,0,3,1,5,5,56,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,9
21,4,5,1,2,4,1,1,4,1,3,5,15,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,10
21,5,2,2,4,1,2,2,5,2,5,3,10,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,11
18,1,3,4,4,2,4,1,4,1,2,5,45,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,8
15,4,3,3,3,4,1,1,2,5,1,1,25,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,9
16,5,5,2,1,3,4,0,2,5,1,2,8,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,10
16,3,2,3,1,4,1,0,4,1,3,5,48,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,9
22,4,4,4,4,4,3,0,5,1,1,5,30,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,9
21,2,3,1,1,2,2,3,5,1,2,3,29,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,9
15,3,4,2,2,1,2,0,4,4,5,5,45,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,8
15,5,1,4,3,1,4,2,1,1,1,4,17,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,11
19,2,5,1,4,1,2,2,4,2,4,2,54,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,4
22,1,2,4,1,2,3,3,1,1,4,4,33,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,9
18,4,1,1,2,2,2,3,5,5,2,2,39,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,9
17,2,1,3,3,1,4,3,4,2,3,4,42,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,8
19,5,3,4,2,1,4,2,1,1,2,4,10,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,10
17,2,2,1,2,3,2,0,1,5,4,2,15,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,11
15,1,2,4,4,1,4,1,4,2,2,3,54,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,11
19,1,4,3,4,2,4,0,3,1,4,1,10,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,10
18,4,4,3,2,2,2,1,3,1,5,5,28,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,9
20,1,4,1,3,1,1,2,4,2,3,3,43,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8
20,2,1,3,3,2,1,3,5,3,3,3,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,10
17,2,3,4,4,3,1,1,3,1,2,5,4,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,10
19,5,1,3,2,1,1,1,4,5,2,5,46,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,5
20,1,5,3,4,1,2,3,1,1,2,1,21,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,8
15,4,1,4,4,3,2,2,1,4,5,4,54,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,4
17,4,3,3,4,2,4,2,1,5,4,5,34,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,9
15,4,5,2,1,4,2,3,1,2,1,2,37,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,9
16,4,2,1,4,4,1,2,1,5,4,1,5,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,8
21,4,5,4,4,1,4,3,4,5,1,4,26,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9
15,3,3,2,4,4,2,0,1,5,1,1,35,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,9
21,4,2,1,4,4,4,3,3,1,1,2,39,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,9
