age,Dalc,Walc,Medu,Fedu,studytime,traveltime,failures,famrel,freetime,goout,health,absences,sex_F,sex_M,romantic_no,romantic_yes,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,G3
18,1,4,2,3,4,4,2,3,1,3,1,14,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,8
22,4,4,4,2,3,1,2,3,2,1,4,10,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,9
21,1,5,3,2,4,2,0,3,1,5,4,25,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,11
18,5,3,2,2,4,4,1,3,4,3,4,16,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,10
16,2,4,2,1,1,2,2,3,3,2,3,23,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,8
22,3,5,2,3,4,1,1,2,1,4,4,32,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,9
17,1,3,1,3,2,3,0,5,3,2,3,3,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,10
22,4,1,4,4,3,3,3,2,1,1,5,50,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,8
15,1,4,1,3,1,3,1,3,1,3,4,42,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,8
16,5,5,1,3,4,1,1,4,5,1,1,26,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,9
18,3,5,4,3,1,4,0,3,5,2,3,17,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,10
18,1,1,3,3,4,1,3,5,5,2,1,16,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,8
21,5,2,1,3,4,2,3,1,3,4,1,28,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,4
22,4,3,2,2,1,4,1,4,3,5,4,28,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,9
17,2,3,4,3,4,1,3,2,3,1,5,47,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,8
15,4,1,4,2,3,2,3,3,5,5,3,37,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,4
19,3,3,1,1,1,4,1,4,1,4,1,14,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,10
19,1,1,2,2,4,1,3,4,2,2,4,30,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,9
15,5,5,1,3,3,4,1,5,3,4,1,30,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,10
17,5,5,4,3,1,4,0,5,1,5,3,2,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,10
20,5,3,2,3,3,3,0,1,4,4,5,52,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,9
15,1,3,4,1,2,4,0,1,2,3,2,56,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,9
22,3,1,4,2,2,3,0,2,3,5,3,23,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,11
18,4,5,4,3,3,1,2,5,5,4,1,38,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,4
15,4,3,1,3,2,2,3,5,1,3,3,56,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,9
21,3,5,1,3,3,3,0,2,5,4,5,14,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,11
20,2,1,2,3,1,4,2,1,2,2,4,27,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8
22,3,1,2,1,2,2,0,5,5,1,3,6,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,10
18,5,5,4,2,1,2,0,1,3,4,1,9,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,11
19,2,3,3,3,3,4,1,2,2,2,3,4,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,10
18,4,5,3,4,1,2,1,3,5,5,5,33,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,9
17,4,2,2,4,3,2,2,1,5,1,1,9,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,8
22,1,1,4,2,4,1,1,4,4,4,2,48,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,4
16,5,5,4,3,4,1,2,4,2,4,3,53,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,4
18,4,1,2,4,4,3,0,5,2,4,1,20,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,11
20,2,1,1,3,1,1,0,5,3,2,2,21,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,10
22,2,3,3,2,3,2,2,5,1,2,4,35,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,9
21,4,4,1,2,4,3,2,1,2,5,2,31,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4
16,2,3,4,3,1,2,3,3,2,5,4,14,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,7
21,3,1,4,1,4,4,0,2,4,2,5,20,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,10
18,4,3,4,2,3,3,3,5,4,3,3,52,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,4
18,4,2,2,1,4,2,2,3,5,2,4,19,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,10
15,1,4,3,1,1,2,2,3,5,3,5,34,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,7
16,5,3,2,3,2,3,0,2,1,1,4,39,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,9
15,5,2,4,3,4,3,1,5,4,4,1,35,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9
19,2,2,1,3,2,2,1,1,3,2,2,34,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,9
18,5,5,2,1,2,2,3,5,3,3,1,15,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,7
19,5,4,3,1,4,1,0,3,1,5,3,17,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,10
19,1,4,4,1,2,2,2,3,1,4,2,40,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4
22,5,3,4,2,3,2,0,2,5,4,2,54,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,4
16,1,4,4,4,3,3,1,5,3,2,5,44,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,8
21,1,4,2,1,4,2,0,4,2,4,3,53,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,9
15,1,5,1,3,4,4,1,1,3,3,4,2,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,8
19,4,1,1,1,1,4,0,2,3,4,5,15,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,9
19,5,4,2,4,2,3,2,1,1,5,1,52,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,4
19,3,5,1,1,2,4,0,5,1,4,5,21,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,10
22,5,1,1,2,4,3,1,2,3,1,5,32,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,9
19,1,3,2,1,2,4,3,5,5,2,5,28,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,9
17,5,4,2,4,2,3,0,2,5,5,1,9,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,11
16,4,3,3,3,1,4,2,4,3,4,1,38,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,8
20,3,1,3,2,1,3,2,2,2,4,1,34,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,8
20,3,2,3,4,1,4,3,3,4,5,2,23,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,8
20,3,4,1,2,2,1,1,3,1,1,5,23,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,7
19,4,2,2,3,1,3,2,4,2,2,1,53,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,5
17,1,4,3,1,3,1,1,2,4,4,4,27,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,8
18,4,5,3,2,2,1,0,1,3,1,5,37,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9
19,5,1,2,1,4,4,3,3,5,3,3,22,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,9
20,2,4,1,4,1,2,1,2,4,4,1,6,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,8
21,5,1,4,3,4,1,1,5,2,5,5,42,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,9
17,3,1,1,1,3,3,1,5,3,3,4,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,10
15,1,4,3,2,3,4,3,4,1,5,4,38,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,7
16,1,5,1,2,4,2,1,5,2,3,3,22,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,8
16,1,2,3,1,4,2,3,4,1,1,4,43,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,8
20,2,2,3,3,2,3,0,1,1,1,5,49,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,11
18,4,2,4,1,2,2,2,5,1,1,2,6,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,10
20,4,2,1,3,1,2,2,1,2,5,5,56,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,9
20,3,4,3,4,4,2,1,4,4,4,4,10,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,10
21,3,4,3,2,4,4,1,5,3,1,1,34,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,9
17,3,4,2,4,1,3,1,1,1,2,3,30,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,9
20,4,3,3,1,4,2,1,2,3,4,1,6,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,10
17,2,5,3,3,2,2,2,5,1,3,2,13,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,8
15,2,3,1,2,4,4,2,2,3,3,1,39,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,8
22,1,4,1,3,3,3,2,3,3,2,4,11,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,10
21,4,4,3,2,4,1,0,2,5,2,4,34,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
21,1,1,3,1,1,2,1,3,4,3,4,16,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,10
22,1,1,2,1,2,2,0,4,4,1,5,26,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,6
20,1,3,1,1,1,1,3,1,4,2,2,36,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,5
17,5,4,1,4,2,1,2,3,2,5,4,31,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,9
21,1,4,3,2,1,4,3,3,4,3,1,42,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,8
17,1,3,3,3,4,3,1,5,5,3,3,14,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,10
20,4,3,2,4,1,3,3,3,1,4,5,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0
18,1,3,3,2,2,2,2,2,3,3,1,11,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,10
17,5,2,4,2,2,3,2,5,2,5,1,45,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4
15,1,1,3,1,4,4,3,5,2,4,1,53,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,4
22,5,4,3,1,4,3,2,3,2,4,3,35,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,9
19,4,3,4,2,2,3,3,5,3,4,5,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
21,2,4,2,4,2,2,1,5,4,2,1,29,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,9
20,1,5,4,3,4,1,3,2,2,4,2,43,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,4
21,2,4,4,1,3,4,1,4,3,3,2,28,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,10
16,5,2,1,3,1,2,0,1,1,4,2,40,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,9
15,5,5,2,4,1,1,1,1,2,2,2,40,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
19,3,4,1,4,3,3,1,2,3,5,2,44,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,11
18,3,4,3,2,3,3,2,5,4,3,4,32,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,9
17,4,3,4,4,2,4,3,3,3,1,2,47,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,9
21,4,1,4,1,3,1,2,3,3,4,2,27,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,5
19,3,3,3,4,2,2,3,1,4,2,5,55,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,9
21,4,2,4,3,3,3,2,3,3,3,1,11,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,10
15,3,3,2,4,2,4,3,2,2,4,4,45,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,8
21,4,4,4,1,3,3,2,4,3,3,4,35,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,9
16,5,4,4,1,4,2,3,2,5,1,5,16,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,9
22,5,3,4,4,2,2,2,4,1,1,2,26,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
20,3,5,2,4,1,3,1,1,2,3,2,47,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,11
19,4,4,1,1,1,3,0,1,3,5,2,18,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,11
18,4,3,4,2,4,2,3,3,1,2,5,19,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,10
18,5,2,2,3,2,4,2,4,5,2,1,39,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,9
17,1,5,1,2,3,1,1,2,3,2,4,23,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,9
18,2,3,1,1,4,2,2,2,2,5,4,37,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,8
18,4,2,4,4,1,3,1,3,2,1,4,19,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,10
19,5,3,1,3,3,4,0,1,2,4,1,8,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,11
17,5,1,2,2,3,2,0,1,1,2,5,48,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,9
20,3,2,3,2,2,3,3,3,3,3,2,11,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,10
21,5,1,3,3,3,2,3,3,3,3,2,39,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,4
21,3,3,1,1,3,4,3,1,5,5,3,20,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,10
16,5,3,4,2,3,1,3,4,5,1,2,51,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,4
16,2,3,1,1,4,4,0,1,2,4,3,40,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,11
16,5,1,2,3,2,1,2,1,1,5,5,21,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,9
21,1,1,1,4,3,3,0,3,1,2,5,18,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,11
21,4,2,1,3,2,4,2,5,2,3,5,38,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,9
19,5,2,3,3,3,1,3,4,5,5,1,24,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,4
17,1,4,2,3,1,4,3,3,2,5,5,28,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,8
21,5,2,4,2,4,1,3,2,1,2,2,24,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,9
21,3,2,1,1,2,3,1,2,1,5,3,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,10
15,1,5,3,1,3,4,3,4,1,4,1,7,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,8
21,3,3,2,2,2,4,2,1,3,3,1,31,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,9
19,4,4,4,2,4,2,0,3,2,3,2,9,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,10
16,4,5,2,3,4,4,0,1,3,3,3,48,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,9
15,3,1,3,2,4,1,1,4,2,2,2,51,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,9
18,4,5,2,3,2,3,1,4,3,3,5,29,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,9
21,4,4,3,3,3,3,0,1,2,3,3,53,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,4
20,5,4,4,1,2,2,1,3,1,1,2,17,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,9
16,3,1,3,1,1,3,1,5,5,4,1,30,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,9
16,3,4,1,4,3,4,0,2,3,4,5,6,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,11
19,1,4,3,4,2,4,0,1,1,4,5,53,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,11
21,1,1,3,2,4,4,2,1,5,3,1,14,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,10
15,2,1,3,4,3,3,1,1,3,5,5,6,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,8
19,5,4,2,1,4,1,0,3,3,3,3,16,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,9
20,2,3,4,4,2,2,1,1,5,3,5,23,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,9
15,5,2,3,4,2,2,3,5,4,3,5,55,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,8
17,3,4,4,3,3,2,3,2,1,4,3,11,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,7
16,5,2,2,2,3,3,3,3,2,3,4,35,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,8
19,3,4,1,1,3,2,0,4,4,3,3,36,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,10
18,2,3,1,4,2,4,1,1,1,4,3,15,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,11
15,5,3,3,2,3,3,2,2,1,2,4,32,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,9
22,2,3,1,2,1,3,0,1,1,2,4,50,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,9
22,4,3,2,3,2,1,3,3,1,4,3,15,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,10
18,2,1,2,1,4,4,3,1,2,5,5,55,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,8
19,1,2,4,3,2,2,0,1,4,2,5,13,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,10
17,4,1,2,2,3,3,3,4,3,4,5,52,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,9
21,4,4,2,4,2,3,0,3,4,5,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,13
21,5,5,1,4,4,1,0,1,2,4,1,33,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,4
21,5,5,1,1,4,4,2,5,2,1,2,56,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,4
19,2,2,4,1,2,4,1,2,4,2,2,15,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,10
16,4,4,3,3,2,3,3,4,5,4,1,56,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,4
19,3,1,2,2,2,2,0,1,2,1,3,45,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,9
22,1,3,1,2,4,3,3,4,5,2,5,40,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,9
18,1,3,3,1,2,1,0,3,2,3,3,42,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,9
22,4,1,3,3,4,4,2,1,3,4,3,4,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,9
