age,Dalc,Walc,Medu,Fedu,studytime,traveltime,failures,famrel,freetime,goout,health,absences,sex_F,sex_M,romantic_no,romantic_yes,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,G3
17,1,5,3,4,3,1,0,4,3,4,1,18,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,11
21,1,5,4,3,1,1,0,4,4,4,2,56,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,4
19,5,3,4,3,3,2,1,2,1,4,2,33,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,9
19,3,3,2,2,4,3,0,2,5,1,5,43,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,9
18,3,4,4,1,4,2,1,5,2,1,3,55,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
15,1,3,3,4,2,1,1,5,1,2,3,25,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,8
15,2,3,3,1,2,2,1,3,2,5,4,2,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,7
22,4,5,2,2,2,4,0,1,1,4,3,22,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,10
19,2,1,1,4,1,2,3,2,4,4,3,24,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,9
22,5,2,2,1,2,1,0,2,2,3,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,10
20,3,1,4,1,3,2,2,3,4,4,5,12,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,10
15,2,1,1,1,4,1,0,2,1,2,3,16,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,9
22,3,2,2,2,1,1,3,2,4,5,2,21,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,5
19,2,4,2,1,3,1,1,3,2,1,1,52,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,9
17,5,1,3,4,2,1,0,2,3,3,1,2,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,11
22,3,5,1,4,2,2,0,1,5,1,1,9,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,5
17,4,4,3,1,1,1,1,3,4,3,3,24,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,9
18,4,2,1,1,2,2,0,2,1,1,4,36,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,9
16,4,5,2,3,1,3,3,2,4,5,5,22,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,9
20,2,5,4,4,1,4,2,5,1,1,3,48,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,8
17,4,2,4,3,4,1,1,5,3,4,5,2,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,11
19,5,2,2,4,1,2,2,4,2,3,3,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,10
16,1,3,3,2,2,2,2,4,4,2,5,52,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,9
22,3,1,4,1,4,4,0,5,4,2,1,19,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,11
18,5,2,3,2,3,3,3,3,5,5,3,17,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
20,3,4,3,2,1,1,1,1,4,4,1,16,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,9
20,3,1,3,1,2,4,3,4,3,5,4,21,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,7
19,4,2,4,1,3,1,2,2,1,4,3,14,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,7
18,1,5,1,3,2,4,0,1,3,4,1,25,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,8
17,1,2,3,4,3,2,0,4,4,1,2,27,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,8
20,2,3,2,3,1,1,0,3,5,1,5,25,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,11
22,5,4,2,3,4,1,0,2,3,5,4,4,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,11
18,2,4,1,4,1,1,3,3,5,2,4,30,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,8
18,1,2,4,3,3,1,0,2,4,3,2,31,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,9
16,5,2,3,4,3,3,0,1,5,2,2,30,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,9
18,2,3,4,1,3,3,2,2,2,4,1,41,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4
22,5,4,1,1,3,4,1,5,2,3,4,4,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,10
18,2,4,1,1,3,4,0,4,2,2,1,33,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,10
20,1,5,4,3,2,2,3,1,2,4,4,30,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,8
21,5,3,2,4,1,4,1,4,4,5,1,12,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,10
20,2,1,3,4,3,3,0,4,5,4,1,56,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,9
17,3,5,2,2,4,4,2,1,2,5,5,8,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,8
21,2,2,3,1,4,4,1,2,3,2,1,3,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,10
15,2,4,3,1,4,3,1,1,2,4,5,47,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,8
21,3,4,1,3,1,3,3,5,4,1,1,21,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,9
18,1,1,1,3,3,1,1,4,5,1,4,52,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,9
19,5,4,1,2,3,1,0,1,2,5,5,56,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,9
21,5,5,3,2,4,4,3,5,5,2,4,41,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9
21,5,1,1,4,2,2,1,1,5,3,4,28,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,9
17,5,3,1,1,2,1,2,2,1,1,5,16,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,7
19,2,2,2,1,4,3,3,4,5,2,1,6,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,10
21,3,1,2,4,2,1,3,4,4,3,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,9
16,4,1,3,3,4,2,3,4,5,3,3,19,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,9
20,1,1,1,2,4,2,2,4,1,1,3,40,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,9
16,4,5,2,2,3,4,2,5,4,1,3,29,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,8
15,1,3,2,1,2,1,2,4,2,3,2,30,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,7
21,2,4,1,2,1,3,3,1,2,2,5,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,10
22,5,1,1,1,1,2,1,3,2,2,4,34,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,9
20,1,5,3,4,2,4,2,4,2,1,3,9,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,10
16,4,5,3,3,2,2,3,1,3,4,1,20,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,4
21,5,2,3,2,2,2,1,3,3,1,4,21,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9
17,4,2,2,3,1,4,2,3,4,4,3,9,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,9
17,4,4,3,3,4,2,0,5,5,1,3,16,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,10
18,4,2,3,3,4,4,1,4,4,3,2,54,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,9
19,5,5,1,3,2,4,0,4,1,4,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,10
19,4,1,4,3,3,4,1,3,4,2,5,6,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,10
16,1,4,2,1,1,3,0,1,5,1,2,15,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,10
21,5,3,3,4,1,2,0,5,2,4,2,56,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,5
18,3,2,3,1,2,4,0,3,2,5,4,9,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,11
16,1,1,3,3,2,2,0,2,4,4,4,20,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,9
18,5,2,1,3,1,3,3,4,2,4,4,48,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,9
19,5,3,3,3,4,1,3,5,4,3,1,29,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,8
21,5,1,3,1,1,1,0,5,1,2,1,48,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,9
20,1,3,4,4,3,2,2,5,4,1,3,17,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,8
15,4,1,4,3,4,3,1,3,2,1,3,35,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,9
18,1,5,3,4,2,3,2,2,2,1,3,13,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,10
21,3,4,3,2,1,2,3,4,1,2,5,25,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,9
16,3,4,1,3,3,1,3,1,3,5,1,14,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,8
17,2,5,2,1,1,2,3,2,1,1,3,21,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,7
16,4,3,1,1,1,2,2,2,5,2,4,28,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,9
17,3,1,3,1,1,4,0,3,4,5,5,9,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,11
17,3,2,3,2,2,2,2,4,3,1,5,35,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,9
20,2,2,3,4,3,1,1,1,1,4,1,29,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,11
19,1,4,3,1,3,2,1,4,1,1,5,14,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,10
21,3,1,3,2,2,2,1,4,5,4,4,41,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,8
22,2,1,4,4,4,2,3,1,3,1,5,31,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9
22,2,4,1,1,1,2,2,1,1,1,4,50,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,8
22,2,5,2,3,1,2,0,3,1,1,1,36,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,11
18,4,2,4,2,4,1,3,5,2,2,1,47,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,4
18,1,1,1,2,1,2,0,4,2,2,1,32,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,9
22,2,4,4,3,3,4,3,1,5,5,4,51,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4
15,1,1,1,3,3,2,2,4,2,4,5,34,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,6
21,5,5,2,2,4,4,0,2,3,2,3,45,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,9
21,5,2,1,4,4,3,2,4,2,3,5,15,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,9
15,1,2,3,4,3,2,0,3,1,3,4,39,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,8
15,1,2,4,1,4,1,0,3,4,3,4,3,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,8
22,2,2,2,4,4,1,3,3,4,4,5,13,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,9
22,4,4,2,4,2,1,1,4,1,4,1,18,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,10
21,4,4,3,1,4,4,1,1,4,2,3,38,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,9
18,4,4,1,3,1,4,0,2,2,3,5,3,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,10
20,1,1,3,3,2,4,0,4,2,5,1,39,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,11
19,5,5,2,2,1,2,1,1,2,1,2,37,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,9
21,3,2,1,2,3,1,2,4,5,1,4,33,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,9
17,5,5,2,1,1,4,1,4,1,3,2,29,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,11
17,1,2,3,2,3,4,3,1,1,2,3,38,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,8
22,5,3,3,4,3,3,3,1,2,2,4,46,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,8
16,5,4,4,2,3,2,0,5,3,4,1,10,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,10
15,5,2,3,4,3,4,3,1,4,5,1,28,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,8
15,2,4,2,1,2,3,1,4,4,5,4,28,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,9
22,1,2,4,4,1,3,3,5,1,1,3,8,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,10
16,1,5,4,2,1,4,2,2,2,2,1,5,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,10
21,2,3,1,1,4,4,2,1,3,1,1,20,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,9
16,3,1,3,1,4,4,3,2,3,2,1,20,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,10
19,3,5,4,2,4,1,3,3,4,2,2,13,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,10
22,5,4,1,3,3,2,2,5,5,5,2,3,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,10
21,1,4,4,3,4,4,1,3,5,1,5,33,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,9
17,4,1,4,4,3,4,0,2,1,1,2,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,11
16,4,1,1,2,3,2,0,2,5,2,2,47,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,9
22,3,1,1,2,1,4,1,5,2,3,4,39,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,9
16,1,1,3,2,1,4,2,3,5,4,4,52,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,8
15,3,2,2,3,4,2,3,5,5,2,2,37,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,8
20,4,2,3,1,1,1,0,3,5,4,4,38,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,5
19,3,5,2,4,1,2,3,4,4,4,4,7,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,8
19,4,4,3,4,3,2,2,5,4,3,1,50,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,4
17,4,1,2,2,3,2,1,2,4,2,5,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
18,4,3,3,2,2,4,2,2,4,4,3,28,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,8
22,5,4,2,3,1,2,2,3,1,3,2,9,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,10
18,2,2,4,4,4,4,1,3,4,3,4,47,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,8
20,2,4,3,1,1,2,2,2,3,3,1,32,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,4
22,3,2,3,1,1,3,2,3,5,5,2,39,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,4
15,4,4,3,3,3,4,2,1,5,1,1,14,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,10
21,2,1,2,4,1,1,2,1,5,5,1,3,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,10
19,4,1,2,3,3,4,2,4,5,1,3,38,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
18,4,5,4,3,4,2,1,1,4,1,2,23,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,8
19,4,1,2,1,3,1,3,4,4,5,2,15,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,9
18,4,5,1,4,3,3,1,4,1,2,2,4,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,10
19,3,5,4,3,2,4,3,4,4,2,2,54,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,4
22,5,1,4,3,1,2,2,4,3,5,5,49,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,5
16,2,5,3,4,3,2,2,4,3,4,2,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,10
19,3,2,3,3,2,4,2,2,4,1,3,25,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,9
20,4,4,1,3,1,2,2,5,5,2,2,46,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,4
17,4,5,4,1,2,3,0,1,5,1,4,46,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,9
21,2,5,2,4,4,4,0,5,1,2,4,48,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,11
17,4,3,3,1,3,1,1,2,4,3,4,25,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,9
15,3,2,3,3,4,2,0,2,2,1,3,18,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,11
22,1,1,1,3,3,2,3,5,3,3,4,43,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,8
22,2,1,4,3,1,4,1,5,2,1,3,43,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,9
15,4,5,1,3,4,1,3,3,1,2,4,16,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,8
18,2,5,2,2,3,4,0,2,3,3,1,51,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,8
17,5,4,1,1,3,2,2,5,5,5,4,4,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,7
18,2,1,1,2,2,4,2,4,4,3,2,48,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,8
18,2,1,4,1,4,2,3,2,4,1,2,34,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,9
19,4,3,2,1,4,3,2,5,5,5,4,51,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,4
21,1,4,1,4,2,4,3,2,5,1,4,9,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,10
21,1,4,4,1,2,2,3,3,2,4,2,28,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,4
22,5,4,1,3,4,1,0,2,4,2,2,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,17
18,4,3,2,2,4,4,1,5,5,1,5,33,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,9
17,1,4,2,4,4,4,3,2,4,2,4,43,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,8
17,2,4,4,2,2,1,2,3,4,5,3,36,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,4
18,4,4,2,1,4,2,2,2,1,4,1,44,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,4
20,3,2,2,2,3,1,1,4,2,3,4,28,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,9
21,2,3,3,4,3,2,3,4,3,4,4,4,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,10
22,1,3,4,3,1,3,2,4,4,1,5,46,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,9
16,5,5,1,2,2,4,1,3,4,1,5,25,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,9
22,5,1,4,3,2,2,2,3,5,1,4,5,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,9
15,5,3,4,3,1,1,0,4,1,4,3,30,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,11
19,3,1,2,3,4,2,0,2,5,3,2,23,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,11
22,2,4,1,3,4,2,1,5,5,3,3,30,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,11
22,5,5,4,1,4,1,3,2,5,5,3,33,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,4
